Date,Close,sentiment_score,article_count,daily_return,return_5d,return_20d,rsi_14,volatility_5d,volatility_20d,macd,price_vs_ma20,sentiment_lag1,sentiment_lag2,sentiment_lag3,sentiment_ma5,sentiment_ma20,sentiment_change,target
2021-04-12,4127.99,0.0649,4.0,-0.000196182910288778,0.01228080070428228,0.046825787276775444,78.23649951750978,0.003556006977009682,0.00746219383982822,59.32215716141127,1.033718641538161,0.1892,0.1264,0.0481,0.16184000000000007,0.030515000000000004,-0.12430000000000001,1
2021-04-13,4141.59,-0.0976,4.0,0.00329458162447116,0.01660554647343848,0.04350027967165038,86.63474648786729,0.0029973620537720666,0.007402053730228696,62.37550548947365,1.0348871712636707,0.0649,0.1892,0.1264,0.06620000000000008,0.013835000000000005,-0.1625,0
2021-04-14,4124.66,0.1863,2.0,-0.0040878020277237415,0.010958467628279678,0.040868496559172796,87.87469445476957,0.004500798671056479,0.0074896816983753,62.70635668109526,1.028575561025119,-0.0976,0.0649,0.1892,0.09384000000000008,0.03828000000000001,0.2839,1
2021-04-15,4170.42,-0.3352,2.0,0.011094247768300924,0.017878193972912904,0.04939458295169752,88.78977103739422,0.006056779047197684,0.007759047931897638,65.90133859269508,1.0374475886748005,0.1863,-0.0976,0.0649,0.0015200000000000768,0.013390000000000003,-0.5215,1
2021-04-16,4185.47,0.4322,3.0,0.0036087492386858155,0.01372553768649487,0.06895996894362355,86.83337407843544,0.005614618318435454,0.006619003875023106,68.85408694403168,1.0377064131360614,-0.3352,0.1863,-0.0976,0.050120000000000074,0.03581,0.7674,0
2021-04-19,4163.26,-0.0555,7.0,-0.005306453038726788,0.008544109845227466,0.0639288543609926,81.49398538098882,0.006652533477738126,0.006846883222061,68.61109392078788,1.029008796202866,0.4322,-0.3352,0.1863,0.026040000000000074,0.046180000000000006,-0.48769999999999997,0
2021-04-20,4134.94,0.086,4.0,-0.006802361610853236,-0.0016056635253611784,0.049320025681433455,77.48620936794167,0.00752993886799793,0.00712486009902567,65.37967666416353,1.0195603079289408,-0.0555,0.4322,-0.3352,0.06276000000000008,0.057205000000000006,0.1415,1
2021-04-21,4173.42,-0.2765,6.0,0.009306060063749566,0.011821580445418478,0.06722891073309945,79.06147647862164,0.00819779805683895,0.006867503682289013,65.17250158659044,1.025723833033979,0.086,-0.0555,0.4322,-0.02979999999999993,0.044705,-0.36250000000000004,0
2021-04-22,4134.98,0.5161,2.0,-0.009210671343885979,-0.008497945051098132,0.06321191831613149,67.10553689751237,0.007822485871891835,0.0071631253993498295,61.20103961314544,1.0132152329499677,-0.2765,0.086,-0.0555,0.14046000000000008,0.07937000000000001,0.7926,1
2021-04-23,4180.17,0.0323,4.0,0.010928710658818286,-0.001266285506765108,0.06922844748204393,65.799394351115,0.009553418014938541,0.0073629899150605095,60.996947871978136,1.0209031181582584,0.5161,-0.2765,0.086,0.060480000000000075,0.07621,-0.4838,1
2021-04-26,4187.62,0.8888,1.0,0.001782224167916624,0.005851183927979342,0.053611235514046784,67.37694894498809,0.00912571739459028,0.0066725562420195655,60.73622701639624,1.0200684029134022,0.0323,0.5161,-0.2765,0.24934000000000006,0.11551499999999999,0.8565,0
2021-04-27,4186.72,0.3609,7.0,-0.0002149192142553158,0.012522551717800257,0.054299952909654614,66.57970744404098,0.008099224620613726,0.0066560845729866465,59.768012932776855,1.017177775790959,0.8888,0.0323,0.5161,0.30432000000000003,0.12284000000000002,-0.5279,0
2021-04-28,4183.18,0.168,5.0,-0.0008455306301830001,0.0023386095815902674,0.05674552550807754,63.948623138757874,0.007194096198466502,0.006569072641846806,58.04593052614837,1.0135520101471989,0.3609,0.8888,0.0323,0.39322,0.13264499999999999,-0.1929,1
2021-04-29,4211.47,-0.6577,3.0,0.006762797680233579,0.018498275686944288,0.06005200244658182,63.55379217598776,0.005032389808675365,0.006627441188036532,58.291980714389865,1.0174656722176503,0.168,0.3609,0.8888,0.15846000000000007,0.09487000000000001,-0.8257,0
2021-04-30,4181.17,0.0065,7.0,-0.007194637501869883,0.0002392247205256215,0.04012567570593073,57.95012856520619,0.0050353466649268154,0.006650090961413313,55.403364984785185,1.0081809800562616,-0.6577,0.168,0.3609,0.15330000000000008,0.07767000000000002,0.6641999999999999,1
2021-05-03,4192.66,0.2716,6.0,0.0027480346410215795,0.0012035475998299905,0.02813941455304314,57.683165337503276,0.005135554226715887,0.005978169381680416,53.425408330709615,1.0095548279921471,0.0065,-0.6577,0.168,0.029860000000000088,0.11677000000000001,0.2651,0
2021-05-04,4164.66,-0.1886,9.0,-0.006678337857112138,-0.005269041158711407,0.022268369195422633,55.82377263968853,0.006019573930299622,0.006228510681648993,49.033272395685344,1.0017185746774213,0.2716,0.0065,-0.6577,-0.08003999999999992,0.08831000000000001,-0.4602,1
2021-05-05,4167.59,0.0895,3.0,0.0007035388242977447,-0.003726829828025635,0.02148065540018873,49.52925912349267,0.006071820610168584,0.0062285859337819355,45.267088715587306,1.001367885846286,-0.1886,0.2716,0.0065,-0.09573999999999991,0.09038,0.2781,1
2021-05-06,4201.62,-0.4736,2.0,0.008165390549454088,-0.0023388508050633527,0.02549320628629026,52.52683293152186,0.006520455351635308,0.006393494139235401,44.5151546218849,1.0082792202143471,0.0895,-0.1886,0.2716,-0.05891999999999993,0.06038000000000001,-0.5631,1
2021-05-07,4232.6,-0.2139,4.0,0.007373346471123199,0.012300384820516763,0.02514047665181174,60.5591764631638,0.00598685570239592,0.006375559990819137,45.89007629067237,1.0144501504502483,-0.4736,0.0895,-0.1886,-0.10299999999999994,0.04022500000000002,0.25970000000000004,0
2021-05-10,4188.43,-0.1946,10.0,-0.010435666020885526,-0.0010089060405564787,0.014641508336987297,57.770417501726214,0.008289845411195764,0.00688921676792831,42.920797526438946,1.0031371161786795,-0.2139,-0.4736,0.0895,-0.19623999999999994,0.027250000000000014,0.01930000000000001,0
2021-05-11,4152.1,-0.4586,4.0,-0.008673894514173552,-0.0030158524345323956,0.002537672729555629,46.88340544946317,0.008718229678799481,0.007170579904979967,37.20719396441655,0.9943108684037792,-0.1946,-0.2139,-0.4736,-0.25023999999999996,0.009200000000000014,-0.264,0
2021-05-12,4063.04,-0.1112,8.0,-0.021449387057151936,-0.0250864408447089,-0.014939413187996076,40.839403045746586,0.01264963863187955,0.008615988994958856,25.2022089062566,0.9737019192978488,-0.4586,-0.1946,-0.2139,-0.29037999999999997,-0.005674999999999986,0.34740000000000004,1
2021-05-13,4112.5,-0.089,3.0,0.012173151138064053,-0.02121086628490909,-0.013888289428882428,41.47582697186389,0.013770103598244616,0.008696829875656575,19.454916237827092,0.9862394121653381,-0.1112,-0.4586,-0.1946,-0.21345999999999993,0.006635000000000014,0.022199999999999998,1
2021-05-14,4173.85,0.4458,3.0,0.014917933130699224,-0.01388035722723624,-0.0027762712431339542,48.47281680441001,0.015641846482211962,0.009333540925368993,19.62436025842726,1.001091550402118,-0.089,-0.1112,-0.4586,-0.08151999999999994,0.007315000000000016,0.5347999999999999,0
2021-05-17,4163.29,-0.0728,5.0,-0.0025300382141189015,-0.006002249052747821,7.2058915367989584e-06,47.45597081355415,0.015052046283387785,0.009272436660313459,18.691082949684642,0.9985583912697105,0.4458,-0.089,-0.1112,-0.05715999999999993,0.006450000000000013,-0.5186,0
2021-05-18,4127.83,-0.1226,6.0,-0.008517302421882755,-0.005845234941355026,-0.0017194929067894105,44.37968359687631,0.015032530395729014,0.009346686513444809,14.918161036000129,0.9901377926549763,-0.0728,0.4458,-0.089,0.010040000000000068,-0.003979999999999987,-0.0498,0
2021-05-19,4115.68,-0.0224,1.0,-0.0029434351705374118,0.012955816334567327,-0.013835175946825373,39.94372939707329,0.010295825193676224,0.00909979685966765,10.822929781279527,0.9879075135295765,-0.1226,-0.0728,0.4458,0.027800000000000064,0.008725000000000014,0.1002,1
2021-05-20,4159.12,-0.3678,5.0,0.010554756443649449,0.011336170212765895,0.005837996798049971,47.747287550179095,0.009939694263863996,0.009194740353516926,10.956376179646213,0.9980454806689758,-0.0224,-0.1226,-0.0728,-0.02795999999999994,-0.03546999999999999,-0.34540000000000004,0
2021-05-21,4155.86,-0.251,2.0,-0.0007838196541576359,-0.00431016926818184,-0.005815552955980352,46.176067168077125,0.007001164065405804,0.008850815677694213,10.676012233298934,0.9975541577218416,-0.3678,-0.0224,-0.1226,-0.16731999999999994,-0.049634999999999985,0.11680000000000001,1
2021-05-24,4197.05,0.1823,8.0,0.009911305963146155,0.008108971510512264,0.002251875767142364,53.275886481634046,0.008335779274596552,0.009131465766769637,13.62050187951354,1.007327216159477,-0.251,-0.3678,-0.0224,-0.11629999999999993,-0.08496,0.4333,0
2021-05-25,4188.13,0.1201,2.0,-0.002125302295660103,0.014608159735260529,0.0003367791493100736,52.05252218388185,0.006721626585690304,0.009145488676960611,15.06065186581236,1.0051693332547718,0.1823,-0.251,-0.3678,-0.06775999999999993,-0.09699999999999999,-0.06219999999999999,1
2021-05-26,4195.99,-0.0547,5.0,0.001876732575158746,0.01951317886716164,0.0030622636367547695,49.40635610183856,0.005974042773380223,0.009151610616887997,16.644351691365046,1.006900983674535,0.1201,0.1823,-0.251,-0.07421999999999994,-0.10813499999999998,-0.1748,1
2021-05-27,4200.88,0.4037,5.0,0.0011653983922745859,0.010040585508473088,-0.0025145614239209246,46.4606114705087,0.004692224815535551,0.009024824326992581,18.085548401511915,1.0082025294582466,-0.0547,0.1201,0.1823,0.08008000000000007,-0.055064999999999996,0.45840000000000003,1
2021-05-28,4204.11,-0.1349,6.0,0.0007688865190149663,0.011610111986448013,0.005486502581813157,51.92553295983709,0.004508996031950473,0.008869066738957992,19.266251825114523,1.0087000502297407,0.4037,-0.0547,0.1201,0.10330000000000006,-0.062134999999999996,-0.5386,0
2021-06-01,4202.04,0.1501,6.0,-0.0004923753184382651,0.0011889303201058077,0.0022372431821326977,56.69616519152749,0.0015768636864408627,0.00885178611559159,19.8066177344881,1.0080899528191045,-0.1349,0.4037,-0.0547,0.09686000000000006,-0.06820999999999999,0.28500000000000003,1
2021-06-02,4208.12,0.2022,5.0,0.0014469162597214869,0.004773013254125269,0.01043542570101752,75.02069536387613,0.0009035147676899288,0.0087072219623749,20.489279142293526,1.0090225576529768,0.1501,-0.1349,0.4037,0.11328000000000008,-0.04866999999999999,0.05209999999999998,0
2021-06-03,4192.85,0.0454,5.0,-0.003628698801364849,-0.0007483335279634407,0.006061056869797632,65.7099284397921,0.002082265149041646,0.008757084613291876,19.57251210690174,1.0050567453094377,0.2022,0.1501,-0.1349,0.13330000000000006,-0.05087499999999999,-0.1568,1
2021-06-04,4229.89,0.0611,6.0,0.00883408659980689,0.006905695949420254,0.006728357157477438,62.107855846137134,0.004597119518294733,0.008789755535753965,21.585956599321435,1.0135920720181888,0.0454,0.2022,0.1501,0.06478000000000007,-0.02413999999999999,0.0157,0
2021-06-07,4226.52,-0.3781,8.0,-0.0007967110255822085,0.005330498012659168,-0.0014364693096441394,64.09936226156314,0.004701767454085687,0.008635751591946808,22.648615884273568,1.0128583150565178,0.0611,0.0454,0.2022,0.016140000000000064,-0.03234999999999999,-0.4392,1
2021-06-08,4227.26,0.2293,4.0,0.00017508493985585183,0.0060018467220683824,0.009270776878209652,76.2334441448648,0.004655472466344489,0.008281933179522591,23.282111154429913,1.0125645374377321,-0.3781,0.0611,0.0454,0.03198000000000007,-0.01115499999999999,0.6073999999999999,0
2021-06-09,4219.55,0.2685,3.0,-0.0018238764589828538,0.0027161772953243624,0.01624479179210514,78.0623547840857,0.004839345933420275,0.008020341897044632,22.898073418461536,1.0099019237571976,0.2293,-0.3781,0.0611,0.04524000000000007,0.02520000000000001,0.03920000000000001,1
2021-06-10,4239.18,0.369,3.0,0.004652154850635748,0.01104976328750129,0.04335177601008122,74.82326677350419,0.004452414407440965,0.006095801429555694,23.90216837269236,1.0124660107452021,0.2685,0.2293,-0.3781,0.10996000000000009,0.04921000000000001,0.10049999999999998,1
2021-06-11,4247.44,0.4748,1.0,0.0019484900381676606,0.004149044064975405,0.03281215805471116,77.54120052863877,0.0025484331036580527,0.00562044251028392,25.075380449395198,1.012806731569876,0.369,0.2685,0.2293,0.1927000000000001,0.0774,0.1058,1
2021-06-14,4255.15,0.0528,1.0,0.0018152110447704484,0.006773894362264832,0.01947841920528992,71.8782949231766,0.0023944047922258,0.004674074763787319,26.323847114054843,1.0136626425718058,0.4748,0.369,0.2685,0.27888000000000013,0.05775000000000001,-0.422,0
2021-06-15,4246.59,-0.472,4.0,-0.0020116799642784233,0.0045727019393175805,0.020008214657158296,72.07370487765562,0.002824522181523413,0.0046550123845076185,26.319154647745563,1.0106207528768705,0.0528,0.4748,0.369,0.1386200000000001,0.03779000000000001,-0.5247999999999999,0
2021-06-16,4223.7,-0.1891,6.0,-0.005390207201542929,0.0009835171997012448,0.02322527817279285,59.39640556064337,0.003925229698439413,0.00436174975280181,24.189561921745735,1.0040279260346836,-0.472,0.0528,0.4748,0.047100000000000086,0.03446500000000001,0.2829,0
2021-06-17,4221.86,-0.2766,3.0,-0.0004356370007340127,-0.004085695818531132,0.02579889592971263,57.264542935732855,0.003043984527442236,0.00427278775725974,22.098632442152848,1.0023255816714107,-0.1891,-0.472,0.0528,-0.08201999999999991,0.021755000000000017,-0.08750000000000002,0
2021-06-18,4166.45,-0.0536,1.0,-0.013124547000611053,-0.01906795622775126,0.0017623920444709285,40.42120256355376,0.005820636652240982,0.004814756685176821,15.78843262261853,0.9890844502853576,-0.2766,-0.1891,-0.472,-0.18769999999999992,0.03746500000000001,0.223,1
2021-06-21,4224.79,0.1015,6.0,0.01400232812106239,-0.00713488361162351,0.016586218015043785,54.49871465265457,0.009898513672241946,0.005721820295216442,15.318521850930665,1.0021140320135011,-0.0536,-0.2766,-0.1891,-0.1779599999999999,0.05509000000000001,0.15510000000000002,1
2021-06-22,4246.44,0.0519,2.0,0.005124515064653945,-3.532245872583939e-05,0.011767789280565877,57.138067207808675,0.010293413763671148,0.0054141753670327525,16.502853618399968,1.006659717657177,0.1015,-0.0536,-0.2766,-0.07317999999999993,0.048570000000000016,-0.049600000000000005,0
2021-06-23,4241.84,-0.0506,3.0,-0.0010832603310065858,0.004294812605061926,0.012824339263585394,59.503394762043456,0.009898518082451587,0.00539154507332787,16.875730602960175,1.004929481116291,0.0519,0.1015,-0.0536,-0.04547999999999992,0.040035000000000015,-0.10250000000000001,1
2021-06-24,4266.49,0.0033,3.0,0.005811157422250579,0.010571170053009782,0.016801755962240206,57.45842843136431,0.010080862753385267,0.0055091126447753686,18.94193643869312,1.0099258916466396,-0.0506,0.0519,0.1015,0.010500000000000077,0.042935000000000015,0.053899999999999997,1
2021-06-25,4280.7,-0.1512,5.0,0.003330606657931945,0.027421425914147646,0.019000780788787086,60.57377049147223,0.005489835473501096,0.005536885437878917,21.478457404709843,1.0123331918742329,0.0033,-0.0506,0.0519,-0.009019999999999922,0.015190000000000014,-0.1545,1
2021-06-28,4290.61,0.1464,10.0,0.0023150419323942906,0.01557947258917003,0.02057510388643502,61.936164600042524,0.00272112296022497,0.005544921728070984,24.01153272105057,1.0136400249145172,-0.1512,0.0033,-0.0506,-3.999999999992343e-05,0.029255000000000014,0.2976,1
2021-06-29,4291.8,0.3741,5.0,0.00027734984069871516,0.010681888829231267,0.021361053202730185,63.955959049296816,0.0026825347732321063,0.005536438784842745,25.817428963528073,1.0128472635624786,0.1464,-0.1512,0.0033,0.06440000000000008,0.04045500000000001,0.22769999999999999,1
2021-06-30,4297.5,0.2004,5.0,0.001328114078009257,0.013121664183467496,0.021239888596332746,61.905928466084184,0.002117672143627285,0.005536078987541307,27.39279007699588,1.0131239331698898,0.3741,0.1464,-0.1512,0.11460000000000008,0.04036500000000001,-0.1737,1
2021-07-01,4319.94,0.0311,5.0,0.005221640488656032,0.01252786248180593,0.030311124891183594,63.99073716677126,0.0019003148240123995,0.005494630817828529,30.10496428182705,1.016890742752493,0.2004,0.3741,0.1464,0.12016000000000009,0.03965000000000001,-0.1693,1
2021-07-02,4352.34,0.3705,5.0,0.0075001041681135305,0.016735580629336333,0.028948743347935624,67.12357729273782,0.002971717542897731,0.005408446105685267,34.47142596046251,1.0230431157127216,0.0311,0.2004,0.3741,0.2245000000000001,0.055120000000000016,0.3394,0
2021-07-06,4343.54,0.8386,2.0,-0.002021900862524517,0.012336241233763978,0.027687080624248628,67.06685913426787,0.003845837534902441,0.005441970033608308,36.79761188007251,1.019572393844032,0.3705,0.0311,0.2004,0.3629400000000001,0.115955,0.4681,1
2021-07-07,4358.13,-0.1141,7.0,0.003359011313352811,0.015455053823570486,0.030958587832307316,74.37710804009683,0.0036503511778622775,0.005451412717159568,39.36465085549207,1.0214282600472218,0.8386,0.3705,0.0311,0.26530000000000004,0.09878500000000001,-0.9527,0
2021-07-08,4320.82,0.285,2.0,-0.00856101125941644,0.0054264107038974885,0.024000189593677,65.89974293029482,0.006444644839215314,0.005862825791064369,37.95096742192709,1.0114834252957003,-0.1141,0.8386,0.3705,0.2822200000000001,0.09961,0.39909999999999995,1
2021-07-09,4369.55,-0.9159,2.0,0.01127795187024705,0.01148395579568251,0.03075358913752191,83.34756337804846,0.007832720060591927,0.006242875494432573,40.29818447629168,1.0213323846663758,0.285,-0.1141,0.8386,0.09282000000000008,0.035365,-1.2009,1
2021-07-12,4384.63,0.1801,2.0,0.0034511562975592103,0.007418997596695176,0.03229945567212256,80.59021664199332,0.007356952571577934,0.006257150384231089,42.88089659037996,1.0232166087320063,-0.9159,0.285,-0.1141,0.05474000000000008,0.020630000000000003,1.096,0
2021-07-13,4369.21,-0.2609,6.0,-0.003516830382495284,0.00590992600505591,0.026805165505328965,74.0697172877556,0.007563397995662004,0.006360651813009944,43.18563233115765,1.01826294648387,0.1801,-0.9159,0.285,-0.16515999999999992,0.004945000000000002,-0.44100000000000006,1
2021-07-14,4374.3,-0.2367,4.0,0.0011649703264435818,0.0037103069435744374,0.030073541359066924,75.91969317428648,0.007470042018284751,0.006311956642639154,43.33828133226598,1.0179343354047443,-0.2609,0.1801,-0.9159,-0.18967999999999993,0.016709999999999996,0.024200000000000027,0
2021-07-15,4360.03,-0.3845,6.0,-0.0032622362435132946,0.00907466638276988,0.032277387125032586,69.078893693005,0.006059154788734735,0.006206728778834667,41.82564700171224,1.0130067075219993,-0.2367,-0.2609,0.1801,-0.3235799999999999,0.006940000000000002,-0.14780000000000001,0
2021-07-16,4327.16,0.6257,4.0,-0.007538938952254881,-0.009701227815221314,0.024941613412098107,58.805913570574894,0.00430953090186787,0.00652490091689085,37.541780822484725,1.0041413788994464,-0.3845,-0.2367,-0.2609,-0.015259999999999918,0.052055000000000004,1.0102,0
2021-07-19,4258.49,-0.1352,7.0,-0.015869531055010655,-0.028768676034237828,0.02209074871893346,45.02108134901099,0.006414498860669712,0.006863333014264497,28.279700131380196,0.9871519272920389,0.6257,-0.3845,-0.2367,-0.07831999999999992,0.047975000000000004,-0.7609,1
2021-07-20,4323.06,0.2867,8.0,0.01516265155019747,-0.010562550209305521,0.02326032773226605,54.04985230845295,0.011502033306771936,0.00698187971856402,25.85169161121121,1.000979663700508,-0.1352,0.6257,-0.3845,0.031200000000000082,0.057235,0.4219,1
2021-07-21,4358.69,0.2692,4.0,0.008241847210077813,-0.0035685709713555447,0.026433906990326106,57.356866328226765,0.012399800673126155,0.007108376055459613,26.497078763657555,1.0079197510244964,0.2867,-0.1352,0.6257,0.13238000000000008,0.06810000000000001,-0.017500000000000016,1
2021-07-22,4367.48,-0.1832,8.0,0.0020166609692362503,0.0017087038391936371,0.029619221847122734,55.9097011583753,0.01234674452416492,0.007086763598695044,27.401959538210576,1.0084873809191466,0.2692,0.2867,-0.1352,0.17264000000000007,0.061470000000000004,-0.4524,1
2021-07-23,4411.79,-0.0837,4.0,0.010145438559535647,0.019557862431710538,0.034056097635292826,57.17769782416132,0.012032019955920202,0.007289414413293026,31.33333952353587,1.0170128390151336,-0.1832,0.2692,0.2867,0.030760000000000082,0.05711999999999999,0.0995,1
2021-07-26,4422.3,0.1653,5.0,0.002382253008416102,0.03846668654851837,0.033078702081435374,59.469988456898655,0.005533600973458475,0.007281336651360466,34.89481000179876,1.0177745183994225,-0.0837,-0.1832,0.2692,0.09086000000000008,0.07294500000000001,0.249,0
2021-07-27,4401.46,0.3836,2.0,-0.004712479931257563,0.018135302309012502,0.025835487261718137,55.13279158455021,0.005862499837218007,0.007416059370183205,35.62502408019009,1.0116877836239553,0.1653,-0.0837,-0.1832,0.11024000000000007,0.08480499999999999,0.2183,0
2021-07-28,4400.64,-0.7205,2.0,-0.00018630181803303003,0.00962445138332857,0.02535998881588153,60.35010373422076,0.005392280193278761,0.0074201555850000964,35.72573284154805,1.0102356422201475,0.3836,0.1653,-0.0837,-0.08769999999999992,0.030075000000000008,-1.1041,1
2021-07-29,4419.15,-0.2314,3.0,0.004206206369982368,0.011830620861457808,0.028307155322861988,56.97844560729417,0.005489203162082694,0.007449008001443731,36.874086055243424,1.0130703184254592,-0.7205,0.3836,0.1653,-0.0973399999999999,0.008485000000000001,0.48910000000000003,0
2021-07-30,4395.26,-0.0505,4.0,-0.005406016994218166,-0.0037467785184697178,0.017435427343898358,51.459403058645115,0.004244769162726714,0.007542252335055407,35.44782049839341,1.006724498937963,-0.2314,-0.7205,0.3836,-0.09069999999999992,0.004405000000000003,0.1809,0
2021-08-02,4387.16,-0.0714,4.0,-0.0018428943907755624,-0.007946091400402588,0.008000294094670846,52.51492139974352,0.003871116911454761,0.007399385908833277,33.28025836127836,1.004468657862909,-0.0505,-0.2314,-0.7205,-0.1380399999999999,-0.017689999999999997,-0.020900000000000002,1
2021-08-03,4423.15,-0.2697,3.0,0.008203484714484954,0.004927910284314718,0.01832836810527816,56.29883693921953,0.005307924153890465,0.007572690266295321,34.07376086511886,1.0117866979837922,-0.0714,-0.0505,-0.2314,-0.2686999999999999,-0.073105,-0.19829999999999998,0
2021-08-04,4402.66,-0.0735,3.0,-0.00463244520307915,0.00045902414194287644,0.010217685108062424,55.410035787513486,0.005895217003141533,0.007648552892629229,32.672615979351576,1.006586989332852,-0.2697,-0.0714,-0.0505,-0.1392999999999999,-0.07107499999999999,0.19619999999999999,1
2021-08-05,4429.1,0.2016,4.0,0.006005460335342772,0.0022515642148379644,0.025060058044537925,63.151512023716634,0.006252199807419153,0.007427018286933261,33.311689177347944,1.0113801099203097,-0.0735,-0.2697,-0.0714,-0.0526999999999999,-0.07524499999999999,0.2751,1
2021-08-06,4436.52,0.2446,5.0,0.0016752839177258672,0.009387385501654189,0.015326521037635432,77.27927430937407,0.005322585366880969,0.007046241124222499,34.02467599427018,1.012300427233805,0.2016,-0.0735,-0.2697,0.006320000000000098,-0.017219999999999992,0.04300000000000001,0
2021-08-09,4432.35,0.2638,4.0,-0.000939925887858073,0.010300513316131799,0.010883472493688151,70.55018615283836,0.005177968186601988,0.007027158897307997,33.862888731239764,1.0107986366242359,0.2446,0.2016,-0.0735,0.07336000000000009,-0.013034999999999991,0.019199999999999967,1
2021-08-10,4436.75,-0.3684,1.0,0.000992701388653705,0.00307473180877893,0.015458172072296827,66.63115732020941,0.0038819216456446406,0.006961339044283788,33.701227613694755,1.0110234426182814,0.2638,0.2446,0.2016,0.05362000000000011,-0.01840999999999999,-0.6322,1
2021-08-11,4442.41,0.172,4.0,0.0012757085704626636,0.009028632690237348,0.015570491278604548,66.1800906927548,0.002556131849242757,0.006961696756645461,33.642020440534,1.0115282400839478,-0.3684,0.2638,0.2446,0.1027200000000001,0.0020250000000000086,0.5404,1
2021-08-13,4468.0,0.0633,4.0,0.005760386817065477,0.008782822695355685,0.02476359107620829,63.205375181654496,0.0024557534318814236,0.006977208969444553,35.25361572719612,1.0161060079655615,0.172,-0.3684,0.2638,0.0750600000000001,0.02441500000000001,-0.10869999999999999,1
2021-08-16,4479.71,0.0129,7.0,0.0026208594449417255,0.009735107697023793,0.03525406964383104,63.41167126062342,0.002484528977586709,0.006666813349151757,37.04864205461308,1.0170049467553228,0.0633,0.172,-0.3684,0.028720000000000096,-0.006224999999999989,-0.05039999999999999,0
2021-08-17,4448.08,-0.1445,8.0,-0.0070607249129965854,0.0035489074644374785,0.044520475567630724,60.36829463533267,0.004741877255535871,0.005655436772532287,35.509604082593796,1.0076555982099935,0.0129,0.0633,0.172,-0.0529399999999999,-0.006689999999999989,-0.15739999999999998,0
2021-08-18,4400.27,-0.1074,12.0,-0.010748457761550978,-0.00822223474390027,0.017860034327536578,49.93193775037747,0.006960061236443001,0.005494113101508295,30.085234114971172,0.9959538462565695,-0.1445,0.0129,0.0633,-0.0007399999999998963,-0.02639499999999999,0.037099999999999994,1
2021-08-19,4405.8,-0.1527,6.0,0.0012567410636163956,-0.008241022327970526,0.010808293317487783,47.42108719983632,0.006958086167836448,0.0052179003162390325,25.933659535038714,0.9966741333902802,-0.1074,-0.1445,0.0129,-0.06567999999999989,-0.04748999999999999,-0.04530000000000001,1
2021-08-20,4441.67,-0.5051,2.0,0.008141540696354754,-0.00589301700984779,0.01698691236136174,58.568738229452386,0.00763890129119306,0.005481550715165076,25.246885610191384,1.0039461268974146,-0.1527,-0.1074,-0.1445,-0.1793599999999999,-0.06358499999999999,-0.3524,1
2021-08-23,4479.53,-0.0093,2.0,0.008523820995256282,-4.018117244197761e-05,0.015354311968611256,65.36580497025153,0.008745001968703167,0.0053472748678652145,27.441272015394134,1.011729044537349,-0.5051,-0.1527,-0.1074,-0.1837999999999999,-0.05986499999999999,0.4958,1
2021-08-24,4486.23,0.1854,5.0,0.0014956926284677152,0.008576734231398708,0.01445627840716357,61.62636390413496,0.007798310155089854,0.005336921079232138,29.38227250932323,1.0125112987624116,-0.0093,-0.5051,-0.1527,-0.11781999999999988,-0.05885999999999999,0.1947,1
2021-08-25,4496.19,0.0705,5.0,0.0022201269217136943,0.021798662354809872,0.02152240392960514,67.93480345121725,0.00367579008578242,0.005187783164367111,31.362688594203973,1.0136755876945076,0.1854,-0.0093,-0.5051,-0.0822399999999999,-0.074515,-0.11490000000000002,0
2021-08-26,4470.0,-0.1099,6.0,-0.005824931775569864,0.014571700939670418,0.01576134380453742,57.85028790755856,0.005866413293964426,0.005408627575451625,30.467656312053805,1.0069836682793047,0.0705,0.1854,-0.0093,-0.0736799999999999,-0.04398499999999998,-0.1804,1
2021-08-27,4509.37,0.0473,3.0,0.008807606263982137,0.015242014827756112,0.02041569080026706,62.45512053312553,0.006020414596187977,0.005653635402319887,32.55983721564553,1.0148215020533877,-0.1099,0.0705,0.1854,0.036800000000000097,-0.030049999999999983,0.1572,1
2021-08-30,4528.79,-0.0156,7.0,0.00430658828173347,0.010996689384823899,0.030380455308673282,65.67110822199568,0.005314935407220035,0.005486725859038325,35.37713180147148,1.0176628532688627,0.0473,-0.1099,0.0705,0.0355400000000001,-0.028304999999999986,-0.0629,0
2021-08-31,4522.68,-0.2778,3.0,-0.001349146239944865,0.008124862077958817,0.030890143053820873,63.88610581400278,0.005556116121134487,0.005471927742898881,36.69384827980866,1.014744793708182,-0.0156,0.0473,-0.1099,-0.05709999999999991,-0.038624999999999986,-0.2622,1
2021-09-01,4524.09,-0.1218,7.0,0.0003117620525883158,0.006205253781535136,0.02282084035133347,63.38314326881408,0.0055711456387163676,0.005245727569689652,37.419778873607356,1.0139130122971485,-0.2778,-0.0156,0.0473,-0.0955599999999999,-0.031229999999999987,0.15599999999999997,1
2021-09-02,4536.95,-0.433,4.0,0.0028425606033477546,0.014977628635346685,0.030502014691118573,61.78914612014333,0.003924303972967634,0.00507621082919724,38.587960633722105,1.0152673318751244,-0.1218,-0.2778,-0.0156,-0.1601799999999999,-0.049204999999999985,-0.3112,0
